timestamp,summary,icon,precipIntensity,precipProbability,temperature,apparentTemperature,dewPoint,humidity,pressure,windSpeed,windBearing,cloudCover,uvIndex,ozone
1520708400,Mostly Cloudy,partly-cloudy-night,0,0,52.78,52.78,49.74,0.89,1000.19,5.97,138,0.89,8.38,
1520712000,Mostly Cloudy,partly-cloudy-night,0.0009,0.05,rain,51.75,51.75,48.8,0.9,999.8,6.57,128,0.86,8.26,
1520715600,Mostly Cloudy,partly-cloudy-night,0,0,51.77,51.77,48.81,0.9,999.52,7.07,140,0.82,7.93,
1520719200,Mostly Cloudy,partly-cloudy-night,0.0032,0.11,rain,51.35,51.35,48.62,0.9,999.2,6.24,142,0.75,6.03,
1520722800,Light Rain,rain,0.037,0.61,rain,51.76,51.76,48.68,0.89,998.62,7.91,141,0.96,6.06,
1520726400,Overcast,cloudy,0,0,51.67,51.67,49.32,0.92,997.81,5.63,138,0.97,6.06,
1520730000,Mostly Cloudy,partly-cloudy-night,0.0167,0.43,rain,51.42,51.42,49.3,0.92,997.1,6.37,141,0.61,6.04,
1520733600,Light Rain,rain,0.0264,0.69,rain,50.76,50.76,49.25,0.95,995.92,5.85,134,0.98,5.06,
1520737200,Partly Cloudy,partly-cloudy-night,0,0,50.87,50.87,49.12,0.94,994.94,4.44,142,0.58,4.89,
1520740800,Light Rain,rain,0.0401,0.81,rain,50.87,50.87,49.03,0.93,994.5,5.94,153,0.91,4.77,
1520744400,Light Rain,rain,0.045,0.73,rain,50.11,50.11,48.57,0.94,994.25,6.43,172,0.98,6.15,
1520748000,Mostly Cloudy,partly-cloudy-night,0,0,50.82,50.82,48.84,0.93,994.32,4.11,205,0.87,5.84,
1520751600,Mostly Cloudy,partly-cloudy-day,0.0024,0.12,rain,50.19,50.19,49.2,0.96,994.58,6.15,171,0.88,6.46,
1520755200,Mostly Cloudy,partly-cloudy-day,0.0013,0.04,rain,51.72,51.72,49.89,0.93,994.78,5.67,154,0.9,7.01,
1520758800,Overcast,cloudy,0,0,52.73,52.73,50.01,0.9,995.21,8.29,168,0.95,7.31,
1520762400,Mostly Cloudy,partly-cloudy-day,0.0017,0.06,rain,53.42,53.42,49.5,0.87,995.1,9.35,156,0.84,7.43,
1520766000,Mostly Cloudy,partly-cloudy-day,0.0007,0.07,rain,56.32,56.32,49.65,0.78,994.57,11.81,166,0.77,7.32,
1520769600,Mostly Cloudy,partly-cloudy-day,0,0,59.91,59.91,51.06,0.73,993.74,10.97,173,0.62,7.17,
1520773200,Mostly Cloudy,partly-cloudy-day,0,0,61.08,61.08,49.61,0.66,992.77,10.41,179,0.83,7.43,
1520776800,Mostly Cloudy,partly-cloudy-day,0.0005,0.05,rain,58.2,58.2,47.42,0.67,992.32,9.19,170,0.79,7.63,
1520780400,Mostly Cloudy,partly-cloudy-day,0,0,59.48,59.48,46.47,0.62,991.85,8.82,161,0.75,7.52,
1520784000,Mostly Cloudy,partly-cloudy-day,0,0,56.79,56.79,45.86,0.67,991.66,9.59,159,0.63,7.81,
1520787600,Mostly Cloudy,partly-cloudy-day,0.0085,0.05,rain,55.03,55.03,45.26,0.7,992.05,9.67,149,0.82,7.32,
1520791200,Mostly Cloudy,partly-cloudy-night,0,0,54.27,54.27,46.59,0.75,992.44,10.96,156,0.92,7.99,
1520794800,Mostly Cloudy,partly-cloudy-night,0,0,52.66,52.66,46.77,0.8,992.55,9.52,155,0.85,7.99,
1520798400,Overcast,cloudy,0.0032,0.21,rain,51.78,51.78,46.21,0.81,992.92,8.23,164,0.96,8.18,
1520802000,Partly Cloudy,partly-cloudy-night,0,0,50.86,50.86,45.42,0.82,993.17,8.11,177,0.4,7.83,
1520805600,Overcast,cloudy,0.0006,0.06,rain,49.98,47.88,44.95,0.83,993.17,5.56,162,0.98,9.07,
1520809200,Mostly Cloudy,partly-cloudy-night,0.0039,0.1,rain,49.65,46.4,44.7,0.83,993.12,7.84,158,0.85,9.27,
1520812800,Mostly Cloudy,partly-cloudy-night,0,0,49.18,45.36,44.82,0.85,992.64,9.06,175,0.88,9.81,
1520816400,Mostly Cloudy,partly-cloudy-night,0.0009,0.05,rain,47.78,44.44,44.35,0.88,992.5,7.15,155,0.89,9.81,
1520820000,Mostly Cloudy,partly-cloudy-night,0,0,47.68,43.52,44.14,0.87,992.13,9.02,168,0.83,9.81,
1520823600,Mostly Cloudy,partly-cloudy-night,0,0,46.59,42.42,43.75,0.9,991.95,8.44,157,0.82,9.26,
1520827200,Mostly Cloudy,partly-cloudy-night,0,0,47.95,43.18,43.73,0.85,991.81,10.92,173,0.71,9.04,
1520830800,Mostly Cloudy,partly-cloudy-night,0.0005,0.05,rain,46.66,42.25,42.63,0.86,991.81,9.09,166,0.79,8.67,
1520834400,Mostly Cloudy,partly-cloudy-night,0,0,47.6,42.57,43.32,0.85,991.99,11.49,186,0.82,7.43,
1520838000,Mostly Cloudy,partly-cloudy-day,0.0005,0.05,rain,48.76,43.66,44.07,0.84,992.17,12.72,194,0.8,7.43,
1520841600,Breezy and Overcast,wind,0.0012,0.12,rain,49.43,43.84,44.91,0.84,992.65,15.34,195,0.95,6.75,
1520845200,Breezy and Overcast,wind,0,0,50.98,50.98,45.67,0.82,993.13,16.44,208,0.99,7.39,
1520848800,Overcast,cloudy,0.0059,0.34,rain,50.68,50.68,45.96,0.84,993.68,14.98,216,0.97,6.46,
1520852400,Breezy and Overcast,wind,0.007,0.52,rain,51.59,51.59,45.3,0.79,994.3,16.67,222,0.94,6.55,
1520856000,Breezy and Overcast,wind,0,0,52.63,52.63,46.26,0.79,994.6,16.82,217,0.96,6.61,
1520859600,Breezy and Overcast,wind,0.0025,0.25,rain,52.48,52.48,44.69,0.75,994.58,18.87,228,0.97,7.3,
1520863200,Breezy and Overcast,wind,0.0191,0.28,rain,53.11,53.11,44.27,0.72,994.74,18.09,235,0.96,7.43,
1520866800,Breezy and Overcast,wind,0,0,53.39,53.39,44.86,0.73,995.11,17.9,237,0.95,7.17,
1520870400,Breezy and Mostly Cloudy,wind,0.0041,0.25,rain,47.4,40.65,40.76,0.78,995.51,17.82,235,0.9,7.33,
1520874000,Overcast,cloudy,0.0223,0.73,rain,49.52,44.17,43.71,0.8,996.37,14.42,240,0.96,7.09,
1520877600,Mostly Cloudy,partly-cloudy-night,0,0,48.58,43.24,43.3,0.82,997.39,13.39,239,0.84,6.29,
1520881200,Mostly Cloudy,partly-cloudy-night,0.0067,0.28,rain,47.99,42.21,42.91,0.82,998.12,14.43,234,0.92,6.79,
1520884800,Breezy and Overcast,wind,0.0021,0.14,rain,47.94,41.83,42.93,0.83,998.76,15.7,232,0.96,6.93,
1520888400,Breezy and Overcast,wind,0,0,47.8,41.49,42.75,0.83,999.49,16.42,232,0.94,7.33,
1520892000,Breezy and Overcast,wind,0.0025,0.08,rain,47.3,40.75,42.32,0.83,1000.12,16.76,229,0.98,6.78,
1520895600,Breezy and Overcast,wind,0.0029,0.17,rain,46.84,40.39,42.81,0.86,1000.29,15.8,229,0.99,6.84,
1520899200,Breezy and Overcast,wind,0,0,46.75,40.41,42.35,0.85,1000.5,15.27,230,0.98,7.05,
1520902800,Overcast,cloudy,0.0022,0.22,rain,46.31,39.96,42.75,0.87,1000.71,14.86,231,1,5.88,
1520906400,Overcast,cloudy,0.0036,0.24,rain,45.54,39.38,43.15,0.91,1000.87,13.42,232,1,6.23,
1520910000,Overcast,cloudy,0,0,45.46,39.61,43.6,0.93,1000.96,12.29,243,1,6.21,
1520913600,Overcast,cloudy,0.006,0.34,rain,45.26,39.25,43.13,0.92,1001.46,12.68,254,1,6.21,
1520917200,Overcast,cloudy,0.0072,0.25,rain,45.1,38.9,42.55,0.91,1002.15,13.14,268,1,6.48,
1520920800,Overcast,cloudy,0,0,44.81,38.7,41.91,0.89,1003.08,12.58,271,1,6.31,
1520924400,Overcast,cloudy,0.0069,0.48,rain,44.6,38.42,41.42,0.89,1004.16,12.64,271,1,6.16,
1520928000,Overcast,cloudy,0.006,0.48,rain,44.33,38.2,40.89,0.88,1005.36,12.28,278,1,6.5,
1520931600,Overcast,cloudy,0,0,44.35,38.26,40.77,0.87,1006.45,12.16,283,0.99,7.19,
1520935200,Overcast,cloudy,0.0019,0.13,rain,44.82,38.96,40.55,0.85,1007.41,11.86,283,0.99,7.22,
1520938800,Overcast,cloudy,0.0022,0.17,rain,45.54,39.78,40.68,0.83,1008.44,12.11,290,0.97,7.33,
1520942400,Overcast,cloudy,0,0,45.88,40.32,40.59,0.82,1009.16,11.74,292,0.97,7.43,
1520946000,Overcast,cloudy,0,0,46.72,41.29,41.49,0.82,1009.62,12.01,300,0.96,7.43,
1520949600,Overcast,cloudy,0,0,46.4,40.98,40.64,0.8,1009.95,11.73,303,0.97,7.43,
1520953200,Overcast,cloudy,0,0,47.4,43.1,40.8,0.78,1010.52,9.23,306,0.99,7.4,
1520956800,Mostly Cloudy,partly-cloudy-day,0.0005,0.05,rain,47.29,42.97,40.46,0.77,1010.97,9.24,305,0.91,7.17,
1520960400,Mostly Cloudy,partly-cloudy-day,0.0042,0.05,rain,46.3,43.64,40.48,0.8,1011.51,5.37,309,0.9,7.43,
1520964000,Mostly Cloudy,partly-cloudy-night,0,0,44.67,44.67,40.16,0.84,1012.31,2.84,296,0.91,7.56,
1520967600,Overcast,cloudy,0.0015,0.15,rain,42.77,42.77,39.11,0.87,1012.85,1.6,285,0.95,7.29,
1520971200,Mostly Cloudy,partly-cloudy-night,0,0,41.3,41.3,39.06,0.92,1013.25,1.48,206,0.92,7.27,
1520974800,Mostly Cloudy,partly-cloudy-night,0,0,41.16,41.16,38.72,0.91,1013.69,1.72,192,0.92,6.79,
1520978400,Partly Cloudy,partly-cloudy-night,0,0,41.12,41.12,39.19,0.93,1014.1,1.63,151,0.58,6.45,
1520982000,Partly Cloudy,partly-cloudy-night,0,0,40.98,40.98,39.41,0.94,1014.18,1.5,167,0.47,5.63,
1520985600,Mostly Cloudy,partly-cloudy-night,0,0,41.39,41.39,39.5,0.93,1014.11,2.04,138,0.7,5.3,
1520989200,Mostly Cloudy,partly-cloudy-night,0,0,40.68,38.94,39.02,0.94,1013.99,3.17,137,0.78,4.75,
1520992800,Mostly Cloudy,partly-cloudy-night,0,0,39.93,37.5,38.71,0.95,1013.73,3.72,129,0.69,3.3,
1520996400,Partly Cloudy,partly-cloudy-night,0,0,39.65,35.69,38.42,0.95,1013.35,5.5,143,0.58,3.58,
1521000000,Mostly Cloudy,partly-cloudy-night,0,0,38.99,35.03,37.79,0.95,1012.98,5.34,125,0.65,3.33,
1521003600,Clear,clear-night,0,0,37.93,33.44,36.8,0.96,1012.75,5.8,129,0.14,3.36,
1521007200,Clear,clear-night,0,0,37.14,32.67,36.45,0.97,1012.52,5.56,121,0.02,2.83,
1521010800,Clear,clear-day,0,0,40.88,37.22,39.45,0.95,1012.47,5.39,129,0.03,4.37,
1521014400,Partly Cloudy,partly-cloudy-day,0,0,44.05,39.61,41.08,0.89,1012.24,7.8,147,0.4,6.2,
1521018000,Partly Cloudy,partly-cloudy-day,0,0,48.2,44.15,41.47,0.77,1011.71,9.06,148,0.5,7.82,
1521021600,Partly Cloudy,partly-cloudy-day,0.003,0.3,rain,51,51,41.3,0.69,1010.91,10.65,148,0.37,6.66,
1521025200,Partly Cloudy,partly-cloudy-day,0,0,53.39,53.39,40.61,0.62,1009.81,13.06,147,0.51,7.29,
1521028800,Mostly Cloudy,partly-cloudy-day,0,0,54.27,54.27,39.43,0.57,1008.7,13.68,151,0.66,7.13,
1521032400,Mostly Cloudy,partly-cloudy-day,0,0,54.65,54.65,38.5,0.54,1007.45,14.73,148,0.68,7.47,
1521036000,Partly Cloudy,partly-cloudy-day,0,0,55.34,55.34,38.64,0.53,1006.21,14.83,148,0.59,7.74,
1521039600,Breezy and Mostly Cloudy,wind,0,0,54.8,54.8,37.47,0.52,1005.14,16.36,138,0.71,7.87,
1521043200,Partly Cloudy,partly-cloudy-day,0,0,54.21,54.21,37.95,0.54,1003.69,15.14,130,0.38,9.81,
1521046800,Partly Cloudy,partly-cloudy-day,0,0,52.04,52.04,38.11,0.59,1002.81,12.34,124,0.38,9.81,
1521050400,Mostly Cloudy,partly-cloudy-night,0,0,48.34,43.75,38.06,0.67,1002.42,10.69,109,0.75,9.81,
1521054000,Mostly Cloudy,partly-cloudy-night,0,0,46.31,41.16,37.46,0.71,1001.78,10.86,110,0.92,9.81,
1521057600,Overcast,cloudy,0,0,47.05,41.72,37.08,0.68,1000.82,11.97,116,0.94,9.81,
1521061200,Overcast,cloudy,0,0,46.55,40.87,36.94,0.69,999.81,12.7,116,0.94,9.81,
1521064800,Partly Cloudy,partly-cloudy-night,0,0,46.76,40.78,36.89,0.68,998.45,13.94,117,0.51,8.79,
1521068400,Mostly Cloudy,partly-cloudy-night,0,0,46.26,40.09,36.84,0.69,997.55,14.16,119,0.84,9.81,
1521072000,Overcast,cloudy,0,0,45.88,39.86,36.58,0.7,996.87,13.24,117,0.96,9.81,
1521075600,Overcast,cloudy,0,0,45.34,39.56,36.7,0.72,996.33,11.99,122,0.98,9.81,
1521079200,Overcast,cloudy,0,0,46.02,40.83,36.77,0.7,995.53,10.75,129,0.98,9.81,
1521082800,Overcast,cloudy,0,0,45.71,40.38,36.86,0.71,994.44,10.93,131,0.95,9.26,
1521086400,Mostly Cloudy,partly-cloudy-night,0.0004,0.04,rain,46.12,40.67,37.88,0.73,993.94,11.61,140,0.86,7.51,
1521090000,Overcast,cloudy,0.011,0.14,rain,46.21,41.05,38.46,0.74,993.57,10.78,142,0.99,7.48,
1521093600,Overcast,cloudy,0,0,46.05,41.4,39.49,0.78,993.49,9.31,143,0.99,7.23,
1521097200,Overcast,cloudy,0.0127,0.28,rain,45.91,41.72,40.58,0.82,993.46,8.15,144,0.99,6.12,
1521100800,Light Rain,rain,0.029,0.64,rain,45.64,41.77,42.38,0.88,993.66,7.34,137,0.96,6.33,
1521104400,Overcast,cloudy,0,0,45.97,42.31,42.95,0.89,993.3,7.04,123,0.97,5.88,
1521108000,Overcast,cloudy,0.0225,0.69,rain,46.22,42.28,43.94,0.92,993.3,7.75,133,0.97,6.44,
1521111600,Light Rain,rain,0.0353,0.64,rain,47.31,43.57,44.89,0.91,993.41,7.81,149,0.92,6.49,
1521115200,Overcast,cloudy,0,0,47.78,45.1,45.07,0.9,993.43,5.85,165,0.97,5.2,
1521118800,Overcast,cloudy,0.0219,0.67,rain,49.06,45.75,45.42,0.87,993.24,7.7,157,0.97,6.58,
1521122400,Overcast,cloudy,0.018,0.64,rain,48.97,45.96,44.99,0.86,993.18,6.97,168,0.97,6.89,
1521126000,Overcast,cloudy,0.0018,0.05,rain,49.41,46.14,44.94,0.85,993.26,7.76,154,0.96,7.13,
1521129600,Overcast,cloudy,0.0046,0.18,rain,49.3,46.07,45.1,0.85,993.38,7.63,154,0.98,6.95,
1521133200,Mostly Cloudy,partly-cloudy-day,0.0099,0.21,rain,48.19,44.69,45.08,0.89,993.76,7.71,151,0.92,6.94,
1521136800,Mostly Cloudy,partly-cloudy-night,0,0,46.52,43.01,44.23,0.92,994.44,6.97,152,0.75,6.67,
1521140400,Mostly Cloudy,partly-cloudy-night,0.0163,0.49,rain,45.58,42.57,43.69,0.93,995.26,5.72,158,0.92,6.46,
1521144000,Light Rain,rain,0.0263,0.36,rain,45.71,41.36,43.59,0.92,995.59,8.42,172,0.97,6.41,
1521147600,Overcast,cloudy,0,0,45.48,41.9,43.72,0.94,996.2,6.71,164,0.95,6.62,
1521151200,Overcast,cloudy,0.005,0.31,rain,45.48,41.69,43.83,0.94,996.56,7.12,164,0.96,6.34,
1521154800,Overcast,cloudy,0.0032,0.21,rain,45.47,41.43,43.67,0.93,996.67,7.61,176,0.96,5.78,
1521158400,Overcast,cloudy,0,0,45.8,41.57,44.47,0.95,997.02,8.18,187,0.98,5.95,
1521162000,Overcast,cloudy,0.0024,0.12,rain,45.88,41.75,44.5,0.95,997.55,8,198,0.97,6.45,
1521165600,Overcast,cloudy,0.0055,0.4,rain,45.69,41.41,44.29,0.95,997.91,8.23,209,0.96,6.76,
1521169200,Overcast,cloudy,0.0005,0.05,rain,45.48,41.46,44.01,0.95,998.33,7.56,212,0.95,6.82,
1521172800,Overcast,cloudy,0.011,0.42,rain,45.32,41.15,43.85,0.95,998.89,7.81,211,0.98,6.9,
1521176400,Overcast,cloudy,0.0033,0.12,rain,44.86,40.72,42.86,0.93,999.43,7.55,222,0.95,7.15,
1521180000,Mostly Cloudy,partly-cloudy-night,0,0,44.65,41.13,42.92,0.94,1000.08,6.3,220,0.92,7.02,
1521183600,Overcast,cloudy,0.0026,0.12,rain,45.53,41.81,43.74,0.93,1000.69,6.98,214,0.94,6.37,
1521187200,Mostly Cloudy,partly-cloudy-day,0.0009,0.05,rain,47.18,43.28,44.01,0.89,1001.41,8.12,218,0.86,6.9,
1521190800,Overcast,cloudy,0,0,48.36,44.64,44.08,0.85,1002.02,8.31,226,0.94,7.19,
1521194400,Mostly Cloudy,partly-cloudy-day,0,0,50.95,50.95,43.53,0.76,1002.51,9.08,229,0.9,7.34,
1521198000,Mostly Cloudy,partly-cloudy-day,0.0005,0.05,rain,51.67,51.67,42.12,0.7,1002.8,6.94,240,0.89,7.43,
1521201600,Mostly Cloudy,partly-cloudy-day,0,0,52.68,52.68,42.01,0.67,1002.9,5.04,252,0.84,7.43,
1521205200,Mostly Cloudy,partly-cloudy-day,0,0,53.81,53.81,40.82,0.61,1002.53,5.83,232,0.75,8.47,
1521208800,Mostly Cloudy,partly-cloudy-day,0,0,53.3,53.3,38.97,0.58,1002.16,2.21,230,0.79,7.63,
1521212400,Mostly Cloudy,partly-cloudy-day,0,0,54.17,54.17,39.79,0.58,1001.96,1.27,182,0.81,8.38,
1521216000,Mostly Cloudy,partly-cloudy-day,0.0022,0.06,rain,53.24,53.24,40.43,0.62,1001.63,0.45,246,0.85,8.67,
1521219600,Overcast,cloudy,0,0,51.35,51.35,41.32,0.68,1001.85,1.51,223,0.94,8.56,
1521223200,Overcast,cloudy,0,0,47.8,47.8,40.83,0.77,1002.51,1.56,184,0.96,8.77,
1521226800,Mostly Cloudy,partly-cloudy-night,0,0,47,47,41.38,0.81,1002.97,1.45,212,0.8,8.47,
1521230400,Partly Cloudy,partly-cloudy-night,0,0,45.89,45.89,42.04,0.86,1003.06,1.12,190,0.5,7.85,
1521234000,Overcast,cloudy,0,0,45.15,45.15,42.2,0.89,1003.09,1.08,338,0.96,7.16,
1521237600,Overcast,cloudy,0.0084,0.17,rain,44.19,44.19,41.67,0.91,1002.97,0.54,333,0.96,7.65,
1521241200,Overcast,cloudy,0.0037,0.12,rain,43.99,43.99,41.71,0.92,1002.63,1.93,24,0.94,7.13,
1521244800,Overcast,cloudy,0,0,43.53,43.53,41.62,0.93,1002.36,2.56,40,0.95,6.16,
1521248400,Overcast,cloudy,0.0006,0.06,rain,43.57,42.24,41.69,0.93,1002.13,3.15,19,0.96,5.71,
1521252000,Overcast,cloudy,0,0,43.78,43.78,41.72,0.92,1001.69,2.12,34,0.99,4.91,
1521255600,Mostly Cloudy,partly-cloudy-night,0,0,43.28,40.94,41.8,0.94,1000.92,4.2,20,0.93,4.57,
1521259200,Light Rain,rain,0.0261,0.57,rain,42.23,38.81,40.95,0.95,1000.48,5.4,18,0.99,4.35,
1521262800,Mostly Cloudy,partly-cloudy-night,0.0223,0.31,rain,41.7,39,40.33,0.95,1000.27,4.33,30,0.93,3.46,
1521266400,Mostly Cloudy,partly-cloudy-day,0,0,41.1,36.62,39.63,0.94,999.86,6.74,18,0.93,3.31,
1521270000,Mostly Cloudy,partly-cloudy-day,0.0166,0.53,rain,40.47,35.65,39.24,0.95,999.77,7.11,27,0.93,2.74,
1521273600,Overcast,cloudy,0.0174,0.53,rain,40.06,34.61,38.53,0.94,999.63,8.1,28,0.99,2.55,
1521277200,Overcast,cloudy,0,0,39.43,33.29,37.8,0.94,999.58,9.22,21,1,2.87,
1521280800,Light Rain,rain,0.0405,0.51,rain,38.71,32.2,36.85,0.93,999.49,9.67,34,1,3.21,
1521284400,Overcast,cloudy,0.0177,0.51,rain,38.36,32.17,36.49,0.93,999.33,8.82,32,1,3.84,
1521288000,Overcast,cloudy,0,0,38.01,31.08,35.85,0.92,999.17,10.19,40,1,4.06,
1521291600,Overcast,cloudy,0.0172,0.35,rain,37.3,29.89,34.61,0.9,998.81,10.91,43,1,4.09,
1521295200,Overcast,cloudy,0.024,0.41,rain,36.33,28.62,33.74,0.9,998.76,11.07,49,1,4.63,
1521298800,Overcast,cloudy,0,0,35.19,26.84,33.12,0.92,998.84,11.87,46,1,4.43,
1521302400,Overcast,cloudy,0.0136,0.46,rain,34.11,26.16,31.98,0.92,998.98,10.38,41,0.98,3.34,
1521306000,Light Snow,snow,0.0165,0.69,0.126,snow,33.8,26,31.63,0.92,999.36,9.92,50,1,3.22,
1521309600,Overcast,cloudy,0,0,32.15,23.69,30.54,0.94,999.97,10.44,44,0.98,2.27,
1521313200,Light Snow,snow,0.0125,0.65,0.097,snow,31.71,23.33,30.18,0.94,1000.36,10.09,44,1,2.43,
1521316800,Overcast,cloudy,0.0049,0.49,0.039,snow,31.55,23.77,29.6,0.92,1000.68,8.89,48,1,2.31,
1521320400,Overcast,cloudy,0,0,31.32,22.51,29.26,0.92,1001.11,10.75,55,0.98,2.44,
1521324000,Overcast,cloudy,0.0071,0.35,0.061,snow,30.43,20.72,28.61,0.93,1001.41,12.2,59,1,2.41,
1521327600,Overcast,cloudy,0.0035,0.35,0.031,snow,30.14,20.71,28.08,0.92,1001.55,11.41,53,1,2.32,
1521331200,Overcast,cloudy,0,0,29.47,20.23,27.61,0.93,1001.81,10.69,54,1,2.67,
1521334800,Overcast,cloudy,0.0059,0.3,0.056,snow,28.97,19.28,26.71,0.91,1002.04,11.36,51,1,3,
1521338400,Overcast,cloudy,0.0059,0.3,0.057,snow,28.91,19.31,26.43,0.9,1001.95,11.14,52,0.98,3.45,
1521342000,Overcast,cloudy,0,0,28.65,18.94,26.03,0.9,1001.86,11.22,50,0.98,3.66,
1521345600,Mostly Cloudy,partly-cloudy-night,0,0,28.36,18.95,25.9,0.9,1002.09,10.5,46,0.93,3.46,
1521349200,Mostly Cloudy,partly-cloudy-night,0.0035,0.35,0.034,snow,28.36,18.91,25.08,0.87,1002.37,10.58,47,0.93,3.9,
1521352800,Overcast,cloudy,0,0,28.06,18.56,24.91,0.88,1002.83,10.53,49,0.98,4.27,
1521356400,Overcast,cloudy,0.0005,0.05,0.005,snow,28.13,18.48,25.36,0.89,1003.36,10.87,47,1,4.31,
1521360000,Overcast,cloudy,0.0006,0.06,0.006,snow,28.37,18.28,25.11,0.87,1003.89,11.86,51,1,4,
1521363600,Overcast,cloudy,0,0,29.21,19.69,25.72,0.87,1004.24,11.13,49,0.96,4.38,
1521367200,Overcast,cloudy,0.003,0.3,0.026,snow,30.08,21.07,25.59,0.83,1004.45,10.52,49,0.98,4.37,
1521370800,Overcast,cloudy,0,0,30.39,21.58,25.97,0.83,1004.74,10.29,47,1,5.74,
1521374400,Overcast,cloudy,0,0,31.24,22.58,25.36,0.79,1004.77,10.4,46,1,6.32,
1521378000,Overcast,cloudy,0,0,31.26,22.21,24.72,0.76,1004.85,11.22,52,0.98,6.33,
1521381600,Overcast,cloudy,0.001,0.1,0.008,snow,30.7,21.51,24.2,0.76,1005.08,11.23,50,1,6.48,
1521385200,Overcast,cloudy,0,0,30.53,21.88,24.55,0.78,1005.45,10.03,53,1,6.17,
1521388800,Overcast,cloudy,0.001,0.1,0.008,snow,30.15,21.49,24.12,0.78,1005.9,9.9,55,1,5.68,
1521392400,Overcast,cloudy,0.0019,0.14,0.017,snow,29.75,21.52,24.94,0.82,1006.4,8.96,58,1,5.32,
1521396000,Overcast,cloudy,0,0,29.82,21.93,24.8,0.81,1007.22,8.41,58,1,5.58,
1521399600,Mostly Cloudy,partly-cloudy-night,0.0015,0.1,0.013,snow,29.57,21.77,24.57,0.81,1007.69,8.18,52,0.92,4.9,
1521403200,Mostly Cloudy,partly-cloudy-night,0.0006,0.06,0.005,snow,29.16,21.77,24.93,0.84,1007.92,7.43,56,0.92,4.75,
1521406800,Overcast,cloudy,0,0,29.03,22.59,25.42,0.86,1008.17,6.12,54,1,4.31,
1521410400,Overcast,cloudy,0.0005,0.05,0.005,snow,28.96,23.44,25.5,0.87,1008.34,5.06,45,1,4.3,
1521414000,Overcast,cloudy,0,0,28.9,22.72,25.5,0.87,1008.29,5.78,38,1,5.11,
1521417600,Overcast,cloudy,0,0,29.36,23.43,24.94,0.83,1008.35,5.59,40,1,5.05,
1521421200,Overcast,cloudy,0.0009,0.04,0.008,snow,29.39,23.33,25.05,0.84,1008.21,5.75,47,1,5,
1521424800,Overcast,cloudy,0.0009,0.04,0.008,snow,29.32,22.46,25.07,0.84,1007.99,6.74,56,1,5.05,
1521428400,Overcast,cloudy,0,0,28.61,21.56,24.89,0.86,1007.88,6.81,58,1,5.07,
1521432000,Overcast,cloudy,0,0,28.42,21.19,25.45,0.88,1007.94,6.99,57,1,4.91,
1521435600,Overcast,cloudy,0.0006,0.06,0.006,snow,28.29,21.7,25.19,0.88,1007.96,6.14,65,0.99,4.95,
1521439200,Overcast,cloudy,0,0,28.7,22.42,25.2,0.87,1008.12,5.87,63,0.99,4.69,
1521442800,Mostly Cloudy,partly-cloudy-day,0,0,29.4,23.78,25.02,0.83,1008.62,5.25,64,0.92,5.01,
1521446400,Mostly Cloudy,partly-cloudy-day,0,0,29.58,22.5,25.1,0.83,1009.01,7.11,65,0.92,4.98,
1521450000,Mostly Cloudy,partly-cloudy-day,0,0,30.08,22.34,25.07,0.81,1009.32,8.27,70,0.92,5.4,
1521453600,Overcast,cloudy,0,0,31.62,24.21,25.3,0.77,1009.69,8.28,73,0.99,5.59,
1521457200,Overcast,cloudy,0,0,31.74,24.41,26.01,0.79,1010.11,8.2,71,0.99,5.38,
1521460800,Overcast,cloudy,0,0,32.37,24.84,26.07,0.77,1010.19,8.79,60,0.97,5.75,
1521464400,Overcast,cloudy,0.001,0.1,0.007,snow,33.56,26.2,26.22,0.74,1010.21,8.97,58,0.99,5.93,
1521468000,Overcast,cloudy,0.001,0.1,0.008,snow,33.86,26.71,26.52,0.74,1010.29,8.71,52,0.99,6.04,
1521471600,Overcast,cloudy,0,0,34.4,28.05,26.52,0.73,1010.49,7.52,47,0.99,6.21,
1521475200,Overcast,cloudy,0,0,34.52,27.95,26.54,0.72,1010.61,7.95,40,0.96,6.24,
1521478800,Overcast,cloudy,0,0,34.05,27.14,26.74,0.74,1011.28,8.35,30,0.97,6.27,
1521482400,Overcast,cloudy,0,0,33.48,27.11,26.32,0.75,1012.07,7.25,20,0.94,6.24,
1521486000,Mostly Cloudy,partly-cloudy-night,0,0,32.96,26.37,25.94,0.75,1012.85,7.43,14,0.82,6.1,
1521489600,Mostly Cloudy,partly-cloudy-night,0,0,33.05,25.95,25.7,0.74,1013.46,8.3,16,0.87,6.31,
1521493200,Mostly Cloudy,partly-cloudy-night,0,0,32.73,25.1,25.12,0.73,1013.94,9.12,22,0.92,6.49,
1521496800,Mostly Cloudy,partly-cloudy-night,0,0,32.31,24.1,24.32,0.72,1014.5,10.02,25,0.89,7.55,
1521500400,Overcast,cloudy,0,0,30.94,22.41,22.35,0.7,1015.08,9.99,21,0.94,8.61,
1521504000,Mostly Cloudy,partly-cloudy-night,0,0,30.13,21.38,21.65,0.7,1015.49,10.06,18,0.91,8.69,
1521507600,Mostly Cloudy,partly-cloudy-night,0,0,28.51,19.91,20.89,0.73,1016.03,9.1,17,0.64,8.86,
1521511200,Partly Cloudy,partly-cloudy-night,0,0,28.04,19.06,20.25,0.72,1016.51,9.57,11,0.31,9.28,
